90.42486946312788, 1.6878602707971724
86.46540786139688, 0.23829496489594093
82.44334674098236, -1.0282905073951591
78.38394234969802, -2.169925556223587
74.29822875759328, -3.213752970206701
70.19271379922351, -4.177087976565921
66.07173359356771, -5.071630053153558
61.93814720052607, -5.906270803137366
57.79331102831205, -6.6831161325307615
53.63930904641811, -7.409419717602177
49.47655439265591, -8.083777621009336
45.30641078741262, -8.710635644336117
41.12947782892815, -9.2909297458107
36.94604800414883, -9.822086040305583
32.75686715478772, -10.305742454720086
28.56240874408918, -10.741197020383071
24.36311150247266, -11.127513779066353
20.15923684014642, -11.460246929186054
15.951435540565999, -11.73846051251399
11.740268813059625, -11.960048623036746
7.5263504232036915, -12.121033438284535
3.3103640592351904, -12.212757344646645
-0.9065447240149573, -12.233816404780804
-5.123083442726398, -12.175786994633345
-9.337478494902642, -12.028841552808329
-13.547073105072613, -11.780110653668215
-17.748989018880295, -11.424446526957986
-21.941169687484468, -10.968400880274935
-26.121276129336373, -10.412441692733156
-30.287015977994322, -9.757270933003785
-34.436425914831226, -9.005696475771378
-38.567438422745376, -8.158654279264121
-42.677965876157494, -7.217314291267245
-46.76588774470685, -6.1821444908948395
-50.82912737107466, -5.054080836375093
-54.865363140124614, -3.832889338150956
-58.8723648388911, -2.5188039857794764
-62.84748180442322, -1.1113568001465615
-66.78742721466182, 0.3917921143182505
-70.68883015755073, 1.992280684514283
-74.54701815412265, 3.694320722468368
-78.35590747589441, 5.50376196710666
-82.10778377965714, 7.428794052925777
-85.7915544979721, 9.480882468220983
-89.38928286885698, 11.68015031489825
-92.87007495860801, 14.059590120501095
-96.16789452692258, 16.685420929673594
-99.09048990399258, 19.71628766209307
-100.00000000005751, 23.46480036597325
-95.80471348569223, 23.53569920175825
-91.60724063140331, 23.13253519496764
-87.41910542287526, 22.639753187828337
-83.23473598378092, 22.115850569601886
-79.05115625944161, 21.585630233335188
-74.86775933944374, 21.05377197016917
-70.68307547688212, 20.532443237070225
-66.49675368742118, 20.024451908722916
-62.30839911368339, 19.533307828482936
-58.11774120524344, 19.06228685014893
-53.92449113124183, 18.615132806633635
-49.72845877516347, 18.194653572621608
-45.52964048092152, 17.803189043683307
-41.32799968764771, 17.4430791153892
-37.12359123664446, 17.11689767286679
-32.9165321226903, 16.827218601243594
-28.706904607738867, 16.57778573343234
-24.49499203851941, 16.370704975446447
-20.281019264371896, 16.210656118426847
-16.065439640063104, 16.101149005729223
-11.84880523470419, 16.046161459823363
-7.631841324519827, 16.05130923007838
-3.4154591891521027, 16.121974076306334
0.7978181287289362, 16.2965302858628
5.00555304748287, 16.575679827418924
9.206135403619731, 16.9467872648942
13.39841570058999, 17.40236493246316
17.582353721438526, 17.929075425374165
21.7573233612959, 18.52294092115743
25.92310891103921, 19.178345670443846
30.07997543696355, 19.88803599696498
34.228262955144, 20.64616216179468
38.368134161444445, 21.44921432157725
42.49953787064928, 22.294618591185184
46.6233990727262, 23.17629124213528
50.740057783750295, 24.090722431071846
54.849908861099074, 25.035572262424413
58.95426118385727, 26.003821049481605
63.0541311441633, 26.991022990659538
67.15038157850877, 27.993434253045475
71.2454986259373, 29.000057327458244
75.34291169589434, 29.997320819589163
79.44896044294113, 30.95831593037792
83.5808138508259, 31.79904040884493
87.61729457769339, 31.438228511879686
89.61294032452486, 27.777695881448874
90.5313347115839, 23.665563405918892
91.01809879980291, 19.477852303462985
91.24395721974176, 15.267444213973599
91.2693231501603, 11.050718406443963
91.09963684825986, 6.837502442270021
90.63823137828572, 2.6479194233577457
90.42486946312788, 1.6878602707971724
86.46540786139688, 0.23829496489594093
