50.00000000004274,0.32731655594390624
49.45781148133091,2.500701709031089
48.53581414158254,4.542725321088619
47.301913682379876,6.413761470481553
45.829814720666356,8.10462854122131
44.181075360567206,9.624347068314215
42.40203658716515,10.989830554897134
40.52601447799333,12.21895899000047
38.57619462693519,13.327598850376422
36.56983535110525,14.330408505410274
34.51891704855878,15.238744164351065
32.432334409784715,16.062029064660763
30.316837734695735,16.807914552996518
28.17764202009236,17.4829244091397
26.018784358092375,18.092213224522485
23.843282500222738,18.639163699772258
21.653940262330835,19.127722318954277
19.45277619047556,19.560063675329005
17.24161251326868,19.937879119210123
15.022018511842024,20.262618379437935
12.795353306983367,20.534523077485826
10.562915614112152,20.75423753728282
8.325829224768647,20.919989868024096
6.085402921933679,21.031780069709665
3.8428781617712775,21.086950306132294
1.5996924032812982,21.082037336173492
-0.6424955654914455,21.0148665665728
-2.881969382635437,20.885760159294726
-5.117169048052012,20.696570545635222
-7.346587101728517,20.448264211487814
-9.568777275548877,20.141968723728297
-11.78232885247318,19.77840894677682
-13.985816014119427,19.358148664071287
-16.177712895714293,18.881107335120557
-18.35670568049626,18.348251445818175
-20.521220053552806,17.759339374690754
-22.66940987581386,17.11332409535363
-24.79957247095917,16.41028614829793
-26.90938349075259,15.648292561736588
-28.99658780144254,14.826376849776064
-31.05798643539703,13.941800635718014
-33.09014132040104,12.992067164337467
-35.088590009868014,11.973229951569156
-37.04775759167769,10.880939810892173
-38.95987694221691,9.708189719578389
-40.81531088834415,8.447811573917418
-42.599552074095,7.088690786133604
-44.29208532624497,5.6171354727352005
-45.86155270795146,4.015426725674063
-47.25758117579465,2.261174288416626
-48.39640358522079,0.33134358050030277
-47.424415769385455,-1.681685454751172
-46.09846256260426,-3.489255697135298
-44.59185200044243,-5.15032278615772
-42.967596949646165,-6.697022377778482
-41.25653938453678,-8.147315001519111
-39.47733449637177,-9.5132817310488
-37.641290673483574,-10.801849048604547
-35.75612721856873,-12.017527221689518
-33.82788215157149,-13.163618410439957
-31.861148797376487,-14.242377748607447
-29.859657187479087,-15.255174424541163
-27.826050056744425,-16.201927897749975
-25.763579227501793,-17.08400735658306
-23.67423304312591,-17.900365774655757
-21.56061900201704,-18.651647475897086
-19.42458576013561,-19.336644352940127
-17.26819716756677,-19.954551000873604
-15.09368318915862,-20.50520633871526
-12.903015808498628,-20.987724421062687
-10.69827397701403,-21.40113876202235
-8.481575657932455,-21.74464395668297
-6.255073421723814,-22.017676221606653
-4.020935884033989,-22.21878582795309
-1.7815208992018765,-22.348456018669058
0.46091974176593414,-22.4059619293344
2.704042538670808,-22.392592207807166
4.945639824740065,-22.308669016051862
7.183446673945613,-22.153386949157213
9.415036803992225,-21.92586006172081
11.637985191029843,-21.625282948831376
13.849769281707442,-21.25141398901553
16.04779604974425,-20.803769939326497
18.229372422468177,-20.281787016326383
20.39172604516118,-19.68514305805068
22.531889504103265,-19.013354821552618
24.646857632219223,-18.26593906388543
26.733566115510666,-17.442976325540243
28.788768165429005,-16.54414444455255
30.809118834702076,-15.5696045019046
32.791167466663126,-14.519356497596398
34.73155149580755,-13.393964215065836
36.62651068795583,-12.193669275786299
38.472518879730764,-10.919357625160195
40.26581835384316,-9.571915208589932
42.00293580161313,-8.15279175491581
43.680007796356875,-6.663195371504751
45.293576130736604,-5.105059030143823
46.840240485892494,-3.4803962431112256
48.316628228758574,-1.791703765631924
49.71952780725111,-0.04147835293088379
50.00000000004274,0.32731655594390624
49.45781148133091,2.500701709031089
